위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-10-26,안면도,넙치,15030.8125,520700
2021-10-26,안면도,참돔,10000.0,50000
2021-10-26,안면도,민어,11800.0,11800
2021-10-26,안면도,조피볼락,13609.375,42000
2021-10-26,안면도,붕장어,8916.5,1138000
2021-10-26,안면도,낙지,32250.0,1093500
2021-10-26,안면도,문어,11150.0,260000
2021-10-27,안면도,넙치,10150.0,172200
2021-10-27,안면도,감성돔,25500.0,51000
2021-10-27,안면도,조피볼락,12000.0,18000
2021-10-27,안면도,붕장어,9000.0,504000
2021-10-27,안면도,낙지,19267.0,256000
2021-10-27,안면도,문어,10300.0,20600
2021-10-28,안면도,넙치,21650.0,930600
2021-10-28,안면도,참돔,12450.0,456400
2021-10-28,안면도,민어,14000.0,21000
2021-10-28,안면도,조피볼락,12050.0,136000
2021-10-28,안면도,붕장어,9550.0,79200
2021-10-28,안면도,낙지,31500.0,455000
2021-10-28,안면도,문어,17200.0,23000
2021-10-29,안면도,넙치,12519.53125,137200
2021-10-29,안면도,참돔,14000.0,28000
2021-10-29,안면도,조피볼락,13700.0,67500
2021-10-29,안면도,붕장어,8500.0,698300
2021-10-29,안면도,낙지,29000.0,30000
2021-10-29,안면도,문어,11900.0,661200
2021-10-30,안면도,넙치,17283.3125,165000
2021-10-30,안면도,참돔,17100.0,140400
2021-10-30,안면도,민어,10000.0,10000
2021-10-30,안면도,조피볼락,13387.5,14000
2021-10-30,안면도,붕장어,8200.0,729800
2021-10-30,안면도,낙지,30933.0,1133200
2021-10-30,안면도,문어,12750.0,116000
2021-10-31,안면도,넙치,13275.0,247500
2021-10-31,안면도,조피볼락,13937.5,67500
2021-10-31,안면도,붕장어,9050.0,492800
2021-10-31,안면도,낙지,20625.0,4951500
2021-10-31,안면도,문어,11200.0,572400
2021-09-02,안면도,넙치,20941.5,508000
2021-09-02,안면도,참돔,15000.0,105000
2021-09-02,안면도,문어,17000.0,51000
2021-09-03,안면도,넙치,23100.0,98600
2021-09-03,안면도,붕장어,18500.0,227500
2021-09-03,안면도,문어,18800.0,18800
2021-09-04,안면도,넙치,23400.0,804800
2021-09-04,안면도,참돔,16600.0,83000
2021-09-04,안면도,조피볼락,15000.0,15000
2021-09-04,안면도,붕장어,17050.0,154800
2021-09-05,안면도,넙치,26000.0,65000
2021-09-05,안면도,참돔,11433.5,205700
2021-09-05,안면도,붕장어,17500.0,447200
2021-09-05,안면도,문어,18000.0,18000
2021-09-09,안면도,넙치,19075.0,2796800
2021-09-09,안면도,참돔,13767.0,172800
2021-09-09,안면도,붕장어,17200.0,292400
2021-09-09,안면도,낙지,25000.0,25000
