위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-05-13,인천,참돔,9167.0,216000
2021-05-13,인천,조피볼락,15333.5,572500
2021-05-13,인천,붕장어,22500.0,33750
2021-05-13,인천,낙지,3292.1328125,7047400
2021-05-14,인천,넙치,10024.0,388000
2021-05-14,인천,참돔,11769.0,574500
2021-05-14,인천,조피볼락,11050.0,415500
2021-05-14,인천,낙지,2506.28125,1435500
2021-05-15,인천,넙치,13345.0,134000
2021-05-15,인천,참돔,13937.5,305000
2021-05-15,인천,민어,22000.0,44000
2021-05-15,인천,조피볼락,15778.0,670000
2021-05-15,인천,낙지,4011.75,6110300
2021-05-16,인천,넙치,10713.5,2722000
2021-05-16,인천,참돔,12154.0,451000
2021-05-16,인천,조피볼락,15393.0,42000
2021-05-16,인천,붕장어,12500.0,726000
2021-05-16,인천,낙지,3011.34375,11832700
2021-05-17,인천,넙치,9011.5,2914000
2021-05-17,인천,참돔,11437.5,238500
2021-05-17,인천,조피볼락,12000.0,500000
2021-05-17,인천,붕장어,8000.0,184000
2021-05-17,인천,낙지,2045.3984375,420700
2021-05-18,인천,넙치,9035.5,1881000
2021-05-18,인천,참돔,11000.0,116500
2021-05-18,인천,조피볼락,14750.0,45000
2021-05-18,인천,낙지,4833.75,9964000
2021-05-19,인천,넙치,9183.5,3058000
2021-05-19,인천,참돔,10428.5,278000
2021-05-19,인천,조피볼락,18500.0,99500
2021-05-19,인천,붕장어,13300.0,424800
2021-05-19,인천,낙지,3865.5625,4441000
2021-05-20,인천,넙치,7308.0,575000
2021-05-20,인천,조피볼락,9000.0,126000
2021-05-20,인천,붕장어,11250.0,186000
2021-05-20,인천,낙지,3705.9375,7220600
2021-05-21,인천,넙치,8758.5,1143000
2021-05-21,인천,조피볼락,12000.0,189000
2021-05-21,인천,붕장어,7000.0,35000
2021-05-21,인천,낙지,4303.4375,5915300
2021-05-22,인천,넙치,9154.0,1132500
2021-05-22,인천,조피볼락,15200.0,551000
2021-05-22,인천,붕장어,13433.0,1048800
2021-05-22,인천,낙지,3813.25,7053700
2021-05-23,인천,넙치,8958.5,2822000
2021-05-23,인천,참돔,12750.0,10000
2021-05-23,인천,조피볼락,13500.0,70500
2021-05-23,인천,붕장어,8000.0,1541000
2021-05-23,인천,낙지,3624.359375,148000
2021-05-24,인천,넙치,5862.5,1279500
2021-05-24,인천,참돔,9714.25,20000
2021-05-24,인천,조피볼락,13714.5,433000
2021-05-24,인천,붕장어,10000.0,20000
2021-05-24,인천,낙지,4531.3125,3236700
2021-05-25,인천,넙치,5141.5,84000
2021-05-25,인천,참돔,8489.0,186000
2021-05-25,인천,조피볼락,12250.0,415500
2021-05-25,인천,붕장어,9000.0,1995000
2021-05-25,인천,낙지,3162.875,1157400
2021-05-26,인천,넙치,8109.0,522000
2021-05-26,인천,참돔,7744.5,386000
2021-05-26,인천,민어,23000.0,115000
2021-05-26,인천,조피볼락,14688.0,611750
2021-05-26,인천,붕장어,12100.0,296200
2021-05-26,인천,낙지,3719.875,1236000
2021-05-27,인천,넙치,7309.0,687500
2021-05-27,인천,참돔,6204.5,296000
2021-05-27,인천,조피볼락,14500.0,434000
2021-05-27,인천,붕장어,9000.0,54000
2021-05-27,인천,낙지,4221.26171875,4036400
2021-05-28,인천,넙치,9161.5,2330500
2021-05-28,인천,참돔,6170.0,126500
2021-05-28,인천,조피볼락,12667.0,76000
2021-05-28,인천,붕장어,13000.0,26000
2021-05-28,인천,낙지,4184.875,2289200
2021-05-29,인천,넙치,10635.5,3618250
2021-05-29,인천,참돔,7658.0,52000
2021-05-29,인천,돌돔,9500.0,39000
2021-05-29,인천,민어,30000.0,60000
2021-05-29,인천,조피볼락,16000.0,628000
2021-05-29,인천,붕장어,12500.0,130500
2021-05-29,인천,낙지,5365.3125,1026000
2021-05-30,인천,넙치,8577.5,2512000
2021-05-30,인천,참돔,8925.0,118500
2021-05-30,인천,조피볼락,13833.0,379000
2021-05-30,인천,붕장어,8667.0,144000
2021-05-30,인천,낙지,3686.53125,228000
2021-05-31,인천,넙치,12307.5,1900000
2021-05-31,인천,참돔,9000.0,285500
2021-05-31,인천,조피볼락,16500.0,51000
2021-05-31,인천,붕장어,13300.0,79200
2021-05-31,인천,낙지,2931.65625,563700
2021-04-01,인천,넙치,11928.5,36000
2021-04-01,인천,감성돔,35500.0,159000
2021-04-01,인천,조피볼락,14250.0,81000
2021-04-01,인천,붕장어,12000.0,18000
2021-04-01,인천,낙지,3750.875,6380700
2021-04-02,인천,넙치,12819.5,10000
2021-04-02,인천,감성돔,37000.0,424000
2021-04-02,인천,조피볼락,15000.0,15000
2021-04-02,인천,낙지,3287.875,7785000
2021-04-03,인천,넙치,16192.0,4102000
2021-04-03,인천,감성돔,32800.0,350000
2021-04-03,인천,돌돔,35000.0,105000
2021-04-03,인천,조피볼락,14400.0,24000
2021-04-03,인천,낙지,3601.3125,1012400
2021-04-04,인천,넙치,14500.0,139000
2021-04-04,인천,낙지,2869.75,1144400
2021-04-05,인천,넙치,13870.0,3401500
2021-04-05,인천,감성돔,35500.0,123000
2021-04-05,인천,조피볼락,15000.0,30000
2021-04-05,인천,낙지,3955.1015625,594000
2021-04-06,인천,넙치,14500.0,252000
2021-04-06,인천,감성돔,30000.0,60000
2021-04-06,인천,민어,30000.0,60000
2021-04-06,인천,조피볼락,17813.0,2648500
2021-04-06,인천,낙지,3238.125,909300
2021-04-07,인천,넙치,16972.0,38750
2021-04-07,인천,감성돔,31667.0,167500
2021-04-07,인천,조피볼락,14243.0,1151700
2021-04-07,인천,낙지,2903.8828125,651900
2021-04-08,인천,넙치,15466.0,186000
2021-04-08,인천,감성돔,30000.0,45000
2021-04-08,인천,조피볼락,13500.0,72000
2021-04-08,인천,낙지,3948.75,9669500
2021-04-09,인천,넙치,20277.0,4359000
2021-04-09,인천,감성돔,37000.0,74000
2021-04-09,인천,참돔,29000.0,98000
2021-04-09,인천,조피볼락,17200.0,267000
2021-04-09,인천,낙지,2940.8671875,20859200
2021-04-10,인천,넙치,17803.5,105000
2021-04-10,인천,감성돔,40500.0,444000
2021-04-10,인천,조피볼락,20000.0,20000
2021-04-10,인천,낙지,3954.328125,135000
2021-04-11,인천,넙치,13893.5,14000
2021-04-11,인천,감성돔,36917.0,966000
2021-04-11,인천,참돔,38000.0,76000
2021-04-11,인천,민어,40000.0,220000
2021-04-11,인천,조피볼락,10000.0,30000
2021-04-11,인천,낙지,3758.328125,15889100
2021-04-12,인천,넙치,15587.0,180000
2021-04-12,인천,감성돔,23333.0,3006500
2021-04-12,인천,참돔,20000.0,20000
2021-04-12,인천,민어,30000.0,60000
2021-04-12,인천,조피볼락,14666.5,44000
2021-04-12,인천,낙지,3133.5,8907600
2021-04-13,인천,넙치,14651.5,6351000
2021-04-13,인천,감성돔,24800.0,340000
2021-04-13,인천,조피볼락,15125.0,127500
2021-04-13,인천,낙지,4128.0,23914800
2021-04-14,인천,넙치,13375.5,53000
2021-04-14,인천,감성돔,20762.0,4106500
2021-04-14,인천,조피볼락,11750.0,572500
2021-04-14,인천,숭어,15000.0,15000
2021-04-14,인천,낙지,3250.0,392000
2021-04-15,인천,넙치,12076.0,10822500
2021-04-15,인천,감성돔,19552.0,1953500
2021-04-15,인천,민어,42000.0,168000
2021-04-15,인천,조피볼락,11200.0,200000
2021-04-15,인천,숭어,3500.0,14000
2021-04-15,인천,낙지,2528.4375,1012000
2021-04-16,인천,넙치,13180.5,672000
2021-04-16,인천,감성돔,29500.0,219000
2021-04-16,인천,조피볼락,10000.0,40000
2021-04-16,인천,낙지,4168.6875,7456600
2021-04-17,인천,넙치,11895.0,207000
2021-04-17,인천,감성돔,31056.0,1230500
2021-04-17,인천,조피볼락,14000.0,230000
2021-04-17,인천,낙지,2665.4140625,524400
2021-04-18,인천,넙치,18947.0,1578000
2021-04-18,인천,조피볼락,15500.0,75000
2021-04-18,인천,낙지,3092.0625,16617900
2021-04-19,인천,넙치,10598.0,6016500
2021-04-19,인천,감성돔,26750.0,241000
2021-04-19,인천,민어,30000.0,105000
2021-04-19,인천,조피볼락,10562.5,10000
2021-04-19,인천,낙지,3655.1875,1504000
2021-04-20,인천,넙치,10836.5,2841400
2021-04-20,인천,감성돔,24500.0,526000
2021-04-20,인천,조피볼락,11833.5,82000
2021-04-20,인천,낙지,3219.234375,1276000
2021-04-21,인천,넙치,13000.0,486000
2021-04-21,인천,조피볼락,14564.0,7842200
2021-04-21,인천,낙지,3056.1875,20794100
2021-04-22,인천,넙치,11333.0,90000
2021-04-22,인천,조피볼락,12000.0,185000
2021-04-22,인천,낙지,2707.6171875,13359500
2021-04-23,인천,넙치,15278.0,680000
2021-04-23,인천,조피볼락,12333.5,494000
2021-04-23,인천,낙지,2941.1875,19481200
2021-04-24,인천,넙치,17562.5,914000
2021-04-24,인천,감성돔,40000.0,180000
2021-04-24,인천,조피볼락,19000.0,300000
2021-04-24,인천,낙지,2921.5234375,8505900
2021-04-25,인천,넙치,14319.5,8785000
2021-04-25,인천,감성돔,33750.0,199500
2021-04-25,인천,참돔,15500.0,127500
2021-04-25,인천,조피볼락,13000.0,183500
2021-04-25,인천,낙지,2978.0625,4694600
2021-04-26,인천,넙치,8552.5,159000
2021-04-26,인천,감성돔,18417.0,551500
2021-04-26,인천,참돔,12333.0,338000
2021-04-26,인천,조피볼락,12143.0,307000
2021-04-26,인천,낙지,2500.53125,1870000
2021-04-27,인천,넙치,9162.5,178000
2021-04-27,인천,감성돔,19273.0,523000
2021-04-27,인천,참돔,15000.0,331000
2021-04-27,인천,돌돔,2000.0,22000
2021-04-27,인천,민어,29000.0,622000
2021-04-27,인천,조피볼락,14500.0,393000
2021-04-27,인천,붕장어,12000.0,30000
2021-04-27,인천,낙지,2832.09375,1860000
2021-04-28,인천,넙치,7739.0,188000
2021-04-28,인천,감성돔,17333.0,403500
2021-04-28,인천,참돔,9500.0,430000
2021-04-28,인천,돌돔,12000.0,288000
2021-04-28,인천,조피볼락,11896.0,177000
2021-04-28,인천,낙지,3123.93359375,12981000
2021-04-29,인천,넙치,7095.0,4654500
2021-04-29,인천,감성돔,14222.0,317000
2021-04-29,인천,참돔,11928.5,30000
2021-04-29,인천,민어,30000.0,90000
2021-04-29,인천,조피볼락,8678.5,75000
2021-04-29,인천,낙지,3087.0,16173000
2021-04-30,인천,넙치,8015.0,154000
2021-04-30,인천,감성돔,16545.0,258000
2021-04-30,인천,참돔,10600.0,179500
2021-04-30,인천,조피볼락,11000.0,400500
2021-04-30,인천,붕장어,11000.0,148000
2021-04-30,인천,낙지,3499.03125,2329900
2021-03-01,인천,돌돔,20000.0,2360000
2021-03-01,인천,조피볼락,13560.0,506500
2021-03-01,인천,낙지,8393.75,346500
2021-03-02,인천,넙치,15800.0,139000
2021-03-02,인천,돌돔,7400.0,241200
2021-03-02,인천,낙지,5912.5,1296000
2021-03-03,인천,넙치,21400.0,442500
2021-03-03,인천,조피볼락,8000.0,8000
2021-03-03,인천,낙지,4900.0,246400
2021-03-04,인천,넙치,15333.0,159000
2021-03-04,인천,조피볼락,10500.0,64000
2021-03-04,인천,낙지,6132.5,2056600
2021-03-05,인천,넙치,20666.5,158000
2021-03-05,인천,조피볼락,13000.0,78000
2021-03-05,인천,낙지,8433.75,420000
2021-03-06,인천,조피볼락,19000.0,95000
2021-03-06,인천,낙지,6133.875,6216600
2021-03-07,인천,낙지,5231.125,801000
2021-03-08,인천,넙치,21000.0,88000
2021-03-08,인천,조피볼락,30000.0,420000
2021-03-08,인천,낙지,5456.25,621800
2021-03-09,인천,조피볼락,12000.0,108000
2021-03-09,인천,낙지,4696.25,6163700
2021-03-10,인천,넙치,28000.0,172000
2021-03-10,인천,돌돔,25650.0,1102500
2021-03-10,인천,조피볼락,25667.0,526000
2021-03-10,인천,낙지,3532.1875,7054800
2021-03-11,인천,넙치,21333.0,290000
2021-03-11,인천,조피볼락,20000.0,240000
2021-03-11,인천,숭어,1500.0,238500
2021-03-11,인천,낙지,4567.75,4250900
2021-03-12,인천,넙치,15450.0,210000
2021-03-12,인천,조피볼락,20000.0,130000
2021-03-12,인천,낙지,3368.8125,250000
2021-03-13,인천,넙치,17361.0,117500
2021-03-13,인천,조피볼락,18000.0,72000
2021-03-13,인천,낙지,3967.5625,12619600
2021-03-14,인천,넙치,16826.0,1846000
2021-03-14,인천,낙지,4597.9375,6904800
2021-03-15,인천,넙치,18375.0,1126000
2021-03-15,인천,조피볼락,15500.0,61000
2021-03-15,인천,낙지,4647.5,1359600
2021-03-16,인천,넙치,37409.0,60000
2021-03-16,인천,낙지,4695.125,456500
2021-03-17,인천,넙치,15240.0,1860500
2021-03-17,인천,조피볼락,22000.0,44000
2021-03-17,인천,낙지,3453.125,600000
2021-03-18,인천,넙치,12700.0,1477500
2021-03-18,인천,낙지,3926.25,95200
2021-03-19,인천,넙치,15278.0,110000
2021-03-19,인천,돌돔,10000.0,60000
2021-03-19,인천,조피볼락,15000.0,60000
2021-03-19,인천,낙지,3393.375,7188400
2021-03-20,인천,넙치,16092.0,77500
2021-03-20,인천,돌돔,22800.0,706800
2021-03-20,인천,조피볼락,13000.0,13000
2021-03-20,인천,낙지,4286.875,1717400
2021-03-21,인천,넙치,8667.0,59000
2021-03-21,인천,조피볼락,15000.0,455000
2021-03-21,인천,낙지,3800.5,7897400
2021-03-22,인천,낙지,3946.375,2899000
2021-03-23,인천,넙치,14417.0,230000
2021-03-23,인천,낙지,4250.7265625,282000
2021-03-24,인천,넙치,13000.0,182000
2021-03-24,인천,조피볼락,22000.0,110000
2021-03-24,인천,낙지,4410.75,5830900
2021-03-25,인천,넙치,15000.0,60000
2021-03-25,인천,낙지,3356.3125,9438000
2021-03-26,인천,넙치,23667.0,642000
2021-03-26,인천,조피볼락,20500.0,142000
2021-03-26,인천,낙지,3243.828125,1249700
2021-03-27,인천,넙치,20337.5,2364000
2021-03-27,인천,조피볼락,19967.0,9427800
2021-03-27,인천,낙지,3077.203125,126000
2021-03-28,인천,넙치,16163.5,3159000
2021-03-28,인천,참돔,40000.0,202000
2021-03-28,인천,조피볼락,15750.0,45000
2021-03-28,인천,낙지,4182.375,16311500
2021-03-29,인천,넙치,12595.0,2154000
2021-03-29,인천,참돔,30000.0,164000
2021-03-29,인천,민어,27000.0,405000
2021-03-29,인천,조피볼락,12000.0,12000
2021-03-29,인천,낙지,4305.0,584000
2021-03-30,인천,넙치,12485.5,138000
2021-03-30,인천,참돔,38000.0,57000
2021-03-30,인천,민어,30000.0,90000
2021-03-30,인천,낙지,4106.625,96000
2021-03-31,인천,넙치,10450.0,96600
2021-03-31,인천,참돔,36500.0,162000
2021-03-31,인천,민어,21000.0,384000
2021-03-31,인천,낙지,3024.5,12414100
2021-02-01,인천,낙지,6075.0,292000
2021-02-02,인천,낙지,6850.0,88000
2021-02-03,인천,넙치,16500.0,346000
2021-02-07,인천,조피볼락,20800.0,561600
2021-02-08,인천,낙지,4900.0,248000
2021-02-10,인천,조피볼락,20500.0,291000
2021-02-10,인천,낙지,6218.75,866400
2021-02-11,인천,조피볼락,20000.0,100000
2021-02-11,인천,낙지,10675.0,390000
2021-02-16,인천,넙치,23500.0,160000
2021-02-17,인천,넙치,12000.0,12000
2021-02-19,인천,넙치,19000.0,28500
2021-02-22,인천,조피볼락,23500.0,235000
2021-02-22,인천,낙지,7837.5,96000
2021-02-23,인천,조피볼락,25000.0,75000
2021-02-24,인천,조피볼락,20000.0,315000
2021-02-25,인천,넙치,25000.0,175000
2021-02-25,인천,조피볼락,20000.0,527500
2021-02-26,인천,낙지,5454.1875,2012000
2021-02-27,인천,조피볼락,13500.0,224000
2021-02-27,인천,낙지,6000.0,25000
2021-02-28,인천,넙치,24000.0,48000
2021-02-28,인천,낙지,5500.0,55000
2021-01-01,인천,넙치,18067.0,7782500
2021-01-01,인천,조피볼락,15276.5,881500
2021-01-01,인천,붕장어,10300.0,82400
2021-01-01,인천,낙지,3341.75,3337900
2021-01-02,인천,넙치,19462.0,1625000
2021-01-02,인천,조피볼락,12667.0,77500
2021-01-02,인천,낙지,4861.375,12460500
2021-01-03,인천,넙치,13077.0,708500
2021-01-03,인천,조피볼락,13000.0,114000
2021-01-03,인천,낙지,5010.875,4611400
2021-01-04,인천,넙치,18778.0,487000
2021-01-04,인천,참돔,10000.0,10000
2021-01-04,인천,조피볼락,19000.0,296000
2021-01-04,인천,붕장어,13250.0,169000
2021-01-04,인천,낙지,5756.0,2317900
2021-01-04,인천,문어,15000.0,30000
2021-01-05,인천,조피볼락,24000.0,96000
2021-01-05,인천,낙지,3808.25,20894700
2021-01-06,인천,넙치,10136.5,28000
2021-01-06,인천,조피볼락,17000.0,68000
2021-01-06,인천,붕장어,10000.0,15000
2021-01-06,인천,낙지,5225.0,182700
2021-01-07,인천,조피볼락,24000.0,96000
2021-01-07,인천,낙지,3933.375,15836500
2021-01-09,인천,넙치,12167.0,314500
2021-01-09,인천,조피볼락,16500.0,728000
2021-01-10,인천,넙치,12558.5,4976500
2021-01-10,인천,조피볼락,18285.5,1015500
2021-01-11,인천,넙치,11667.0,1368000
2021-01-11,인천,조피볼락,13500.0,765000
2021-01-11,인천,붕장어,8000.0,120000
2021-01-11,인천,낙지,4078.3125,5592800
2021-01-12,인천,넙치,11111.0,320500
2021-01-12,인천,조피볼락,19278.0,192000
2021-01-12,인천,낙지,4213.0625,1077100
2021-01-13,인천,넙치,12000.0,1052500
2021-01-13,인천,돌돔,12800.0,4326400
2021-01-13,인천,조피볼락,18791.5,366000
2021-01-13,인천,낙지,5524.5,1381200
2021-01-14,인천,넙치,11500.0,366000
2021-01-14,인천,조피볼락,13250.0,472750
2021-01-14,인천,붕장어,9000.0,216000
2021-01-15,인천,넙치,13000.0,39000
2021-01-15,인천,조피볼락,12000.0,72000
2021-01-15,인천,숭어,6600.0,46200
2021-01-15,인천,낙지,5152.625,7268500
2021-01-16,인천,넙치,17000.0,269000
2021-01-16,인천,조피볼락,18850.0,13000
2021-01-16,인천,붕장어,13000.0,19500
2021-01-16,인천,낙지,5575.0,194000
2021-01-17,인천,조피볼락,13000.0,50000
2021-01-19,인천,넙치,12200.0,398500
2021-01-19,인천,조피볼락,16000.0,149500
2021-01-21,인천,낙지,7421.875,180000
2021-01-22,인천,넙치,29000.0,163000
2021-01-22,인천,조피볼락,16000.0,64000
2021-01-22,인천,붕장어,14000.0,28000
2021-01-22,인천,낙지,6128.625,3912000
2021-01-23,인천,넙치,18000.0,36000
2021-01-23,인천,조피볼락,17000.0,122000
2021-01-23,인천,낙지,5639.5625,4427000
2021-01-24,인천,낙지,5437.5,911600
2021-01-25,인천,조피볼락,22000.0,110000
2021-01-25,인천,낙지,6725.0,774000
2021-01-26,인천,조피볼락,16500.0,245000
2021-01-26,인천,낙지,6737.5,1387500
2021-01-27,인천,낙지,7062.5,264000
2020-12-01,인천,넙치,11602.5,1490000
2020-12-01,인천,참돔,20000.0,110000
2020-12-01,인천,돌돔,7000.0,31500
2020-12-01,인천,조피볼락,9400.0,390000
2020-12-01,인천,붕장어,9421.5,778500
2020-12-01,인천,낙지,2647.5,4506700
2020-12-02,인천,넙치,11125.0,468000
2020-12-02,인천,참돔,20000.0,110000
2020-12-02,인천,돌돔,14500.0,362500
2020-12-02,인천,조피볼락,11160.5,371000
2020-12-02,인천,붕장어,11345.0,383500
2020-12-02,인천,낙지,2140.28125,190000
2020-12-03,인천,넙치,15848.5,617000
2020-12-03,인천,민어,15000.0,30000
2020-12-03,인천,조피볼락,11619.0,446000
2020-12-03,인천,붕장어,10698.5,949500
2020-12-03,인천,낙지,3224.3125,7944100
2020-12-04,인천,넙치,14778.5,750000
2020-12-04,인천,참돔,15000.0,82500
2020-12-04,인천,조피볼락,11522.0,2671000
2020-12-04,인천,붕장어,12208.5,405000
2020-12-04,인천,낙지,4179.90625,1037800
2020-12-05,인천,넙치,16667.0,847000
2020-12-05,인천,조피볼락,10083.5,204000
2020-12-05,인천,붕장어,9125.0,11000
2020-12-05,인천,낙지,2666.75,9536400
2020-12-06,인천,넙치,18500.0,439000
2020-12-06,인천,조피볼락,9333.5,864000
2020-12-06,인천,붕장어,9366.5,101000
2020-12-06,인천,낙지,2959.875,15616200
2020-12-07,인천,넙치,21500.0,107500
2020-12-07,인천,민어,26000.0,78000
2020-12-07,인천,조피볼락,15687.5,161000
2020-12-07,인천,붕장어,13367.0,458100
2020-12-07,인천,낙지,2052.6875,426600
2020-12-08,인천,넙치,21750.0,81000
2020-12-08,인천,돌돔,22000.0,352000
2020-12-08,인천,조피볼락,10000.0,252000
2020-12-08,인천,낙지,2604.25,10681600
2020-12-09,인천,넙치,17250.0,127500
2020-12-09,인천,조피볼락,9857.0,497000
2020-12-09,인천,붕장어,10000.0,30000
2020-12-09,인천,낙지,2832.0,9108000
2020-12-10,인천,넙치,22562.5,181000
2020-12-10,인천,조피볼락,11700.0,78600
2020-12-10,인천,붕장어,12000.0,36000
2020-12-10,인천,낙지,3782.9375,5464900
2020-12-11,인천,넙치,14167.0,419000
2020-12-11,인천,조피볼락,11000.0,241000
2020-12-11,인천,붕장어,13000.0,117000
2020-12-11,인천,낙지,2393.46875,6782900
2020-12-12,인천,넙치,22000.0,406000
2020-12-12,인천,조피볼락,8944.5,620000
2020-12-12,인천,붕장어,11833.0,431000
2020-12-12,인천,낙지,2979.5625,3931400
2020-12-13,인천,넙치,21727.0,869500
2020-12-13,인천,민어,28000.0,280000
2020-12-13,인천,조피볼락,13175.0,228200
2020-12-13,인천,붕장어,11666.5,396000
2020-12-13,인천,낙지,2582.3125,8125600
2020-12-14,인천,조피볼락,11333.0,106000
2020-12-14,인천,붕장어,9750.0,101500
2020-12-14,인천,낙지,2387.1875,8090900
2020-12-15,인천,넙치,19172.5,1941500
2020-12-15,인천,조피볼락,11131.0,178000
2020-12-15,인천,붕장어,10500.0,445000
2020-12-15,인천,낙지,3050.0,618200
2020-12-16,인천,넙치,11656.5,447000
2020-12-16,인천,조피볼락,10866.5,3190300
2020-12-16,인천,붕장어,10437.5,818500
2020-12-16,인천,낙지,3825.0,436800
2020-12-17,인천,넙치,13825.5,717000
2020-12-17,인천,조피볼락,11826.0,1828900
2020-12-17,인천,붕장어,11250.0,656750
2020-12-17,인천,낙지,6267.0,754000
2020-12-18,인천,넙치,12321.0,680000
2020-12-18,인천,민어,17000.0,76500
2020-12-18,인천,조피볼락,11029.0,1443000
2020-12-18,인천,붕장어,12250.0,217500
2020-12-18,인천,낙지,2707.4375,2384600
2020-12-19,인천,넙치,15364.0,596000
2020-12-19,인천,조피볼락,13550.0,908650
2020-12-19,인천,붕장어,11875.0,36000
2020-12-19,인천,낙지,2714.0,14661300
2020-12-20,인천,넙치,11761.0,16000
2020-12-20,인천,조피볼락,13535.5,1056000
2020-12-20,인천,붕장어,13000.0,327000
2020-12-20,인천,낙지,3170.8125,9025100
2020-12-21,인천,넙치,7800.0,310000
2020-12-21,인천,조피볼락,12000.0,96000
2020-12-21,인천,붕장어,9167.0,277000
2020-12-21,인천,낙지,2781.0,19311100
2020-12-22,인천,넙치,18333.0,570000
2020-12-22,인천,조피볼락,14000.0,212000
2020-12-22,인천,붕장어,13000.0,52000
2020-12-22,인천,낙지,3273.4375,7440200
2020-12-23,인천,넙치,11857.0,6000
2020-12-23,인천,조피볼락,14000.0,71000
2020-12-23,인천,붕장어,6000.0,6000
2020-12-23,인천,낙지,3267.0,12152800
2020-12-24,인천,조피볼락,12000.0,144000
2020-12-24,인천,붕장어,18000.0,180000
2020-12-24,인천,낙지,2793.5,1770300
2020-12-25,인천,넙치,27333.0,254000
2020-12-25,인천,낙지,3806.0,31000
2020-12-26,인천,넙치,18462.0,626500
2020-12-26,인천,조피볼락,16000.0,464500
2020-12-26,인천,낙지,5109.375,1882800
2020-12-27,인천,넙치,23000.0,307000
2020-12-27,인천,조피볼락,16000.0,40000
2020-12-27,인천,낙지,4622.5,2909000
2020-12-28,인천,넙치,20071.0,717500
2020-12-28,인천,조피볼락,12750.0,256000
2020-12-28,인천,낙지,4240.8125,13434100
2020-11-01,인천,넙치,19571.0,358000
2020-11-01,인천,감성돔,35000.0,70000
2020-11-01,인천,민어,25000.0,75000
2020-11-01,인천,조피볼락,17000.0,164000
2020-11-01,인천,붕장어,9000.0,313500
2020-11-01,인천,낙지,3422.375,161200
2020-11-02,인천,넙치,11528.0,453000
2020-11-02,인천,감성돔,33000.0,82500
2020-11-02,인천,참돔,31500.0,235500
2020-11-02,인천,붕장어,10861.5,474250
2020-11-02,인천,낙지,3120.3125,403500
2020-11-03,인천,넙치,12312.5,68500
2020-11-03,인천,돌돔,15200.0,2392500
2020-11-03,인천,붕장어,9609.0,821250
2020-11-03,인천,낙지,3326.8125,130800
2020-11-04,인천,넙치,11062.5,137500
2020-11-04,인천,참돔,26200.0,226000
2020-11-04,인천,붕장어,9500.0,202000
2020-11-04,인천,낙지,5750.0,192000
2020-11-05,인천,넙치,11666.5,291500
2020-11-05,인천,참돔,25000.0,100000
2020-11-05,인천,민어,38000.0,190000
2020-11-05,인천,조피볼락,12500.0,56250
2020-11-05,인천,붕장어,11781.5,320500
2020-11-05,인천,낙지,2653.125,1204000
2020-11-06,인천,넙치,11666.5,52000
2020-11-06,인천,조피볼락,10000.0,10000
2020-11-06,인천,붕장어,10508.0,990500
2020-11-06,인천,낙지,3731.125,497800
2020-11-07,인천,조피볼락,24000.0,26000
2020-11-07,인천,붕장어,11040.0,1424200
2020-11-07,인천,낙지,3851.25,922300
2020-11-08,인천,조피볼락,11000.0,11000
2020-11-08,인천,붕장어,9889.0,1658500
2020-11-08,인천,낙지,2446.5,306000
2020-11-09,인천,넙치,15000.0,276000
2020-11-10,인천,넙치,8667.0,107000
2020-11-10,인천,조피볼락,11000.0,55000
2020-11-10,인천,붕장어,11671.0,276500
2020-11-10,인천,낙지,5430.0625,30000
2020-11-11,인천,넙치,8400.0,174000
2020-11-11,인천,조피볼락,16033.0,383650
2020-11-11,인천,붕장어,11320.0,1880200
2020-11-11,인천,낙지,2837.125,865000
2020-11-12,인천,넙치,13500.0,200000
2020-11-12,인천,조피볼락,10500.0,298000
2020-11-12,인천,붕장어,10025.0,1559600
2020-11-12,인천,낙지,2813.375,664000
2020-11-13,인천,넙치,17500.0,45000
2020-11-13,인천,조피볼락,8000.0,248000
2020-11-13,인천,붕장어,10203.0,4830000
2020-11-13,인천,낙지,3443.375,2475200
2020-11-14,인천,넙치,18125.0,534500
2020-11-14,인천,참돔,7500.0,351000
2020-11-14,인천,민어,32000.0,415000
2020-11-14,인천,조피볼락,10000.0,188000
2020-11-14,인천,붕장어,9610.0,452000
2020-11-14,인천,낙지,3520.75,1712300
2020-11-15,인천,넙치,16111.0,528500
2020-11-15,인천,참돔,9000.0,391500
2020-11-15,인천,조피볼락,14000.0,132000
2020-11-15,인천,붕장어,8281.0,714000
2020-11-15,인천,낙지,3312.625,258000
2020-11-16,인천,넙치,12875.0,30000
2020-11-16,인천,참돔,12333.0,272000
2020-11-16,인천,조피볼락,6000.0,12000
2020-11-16,인천,붕장어,8512.0,2108300
2020-11-16,인천,낙지,3431.53125,2093500
2020-11-17,인천,넙치,21000.0,284500
2020-11-17,인천,감성돔,26500.0,89500
2020-11-17,인천,참돔,9000.0,120000
2020-11-17,인천,조피볼락,10000.0,10000
2020-11-17,인천,붕장어,8483.5,1091300
2020-11-17,인천,낙지,2322.34375,1560200
2020-11-18,인천,넙치,20667.0,212000
2020-11-18,인천,조피볼락,7500.0,23000
2020-11-18,인천,붕장어,9811.5,1451150
2020-11-18,인천,낙지,2517.96875,1077100
2020-11-19,인천,조피볼락,10000.0,15000
2020-11-19,인천,붕장어,8000.0,12000
2020-11-19,인천,낙지,3346.1875,7416400
2020-11-20,인천,넙치,15167.0,823500
